amount	size
103	158
33	144
120	182
29	146
84	164
94	152
59	162
92	152
74	162
78	158
101	160
178	150
143	146
59	132
16	170
164	144
176	164
141	156
46	184
106	180
191	146
68	162
57	154
89	160
193	190
10	134
199	160
151	182
137	164
78	154
51	148
191	166
115	160
120	144
36	144
54	140
183	172
190	160
88	162
102	150
108	150
155	178
49	148
96	158
24	136
158	162
167	146
44	172
95	168
43	150
65	154
83	148
67	172
10	188
106	156
37	152
146	162
127	156
46	160
184	162
149	168
194	156
168	172
36	160
102	154
23	132
178	160
81	158
32	192
155	172
125	158
165	158
38	152
183	164
145	130
135	166
82	144
64	184
58	170
101	158
47	162
189	178
121	156
87	146
186	154
167	168
20	160
114	162
40	168
142	186
165	144
58	174
75	182
125	176
82	164
70	162
59	146
179	156
166	160
76	156
101	174
167	150
167	164
181	148
122	156
173	178
180	172
184	174
48	166
175	158
95	176
21	138
154	158
116	148
108	166
61	164
100	198
58	176
147	142
174	144
76	146
146	178
91	148
33	166
71	188
89	152
89	182
189	152
59	160
197	148
179	158
95	150
54	152
43	150
22	186
14	188
91	170
199	184
83	148
135	192
27	142
170	152
110	152
87	190
57	150
41	152
24	178
157	148
123	154
145	156
109	172
149	192
119	152
149	166
159	132
59	166
179	164
134	140
175	162
74	156
75	148
175	160
129	158
180	166
182	154
145	160
45	164
48	162
142	172
68	184
13	174
57	162
123	162
48	156
101	140
137	164
179	152
61	176
180	156
42	156
86	162
56	162
199	158
104	178
16	186
128	140
79	158
192	142
36	150
52	144
77	142
15	126
43	158
102	164
193	158
25	142
192	140
14	168
57	174
58	146
49	150
77	130
32	132
150	142
23	166
106	132
111	160
55	168
87	168
42	174
154	194
55	154
104	156
132	170
66	194
88	144
65	158
37	150
177	144
95	140
195	148
84	132
116	170
122	152
100	150
26	152
105	182
128	176
147	158
111	152
116	150
71	150
195	170
182	156
13	144
47	154
60	144
40	154
53	162
113	198
30	154
146	154
71	150
115	148
157	166
23	148
19	166
193	144
84	160
25	166
78	150
74	142
45	180
64	146
56	154
129	158
88	142
116	190
73	172
66	146
76	196
56	146
44	146
198	160
179	174
91	164
13	156
68	164
57	160
82	150
153	140
160	192
106	150
60	146
186	176
140	148
47	140
159	160
12	164
4123	200
138	150
183	158
96	184
16	160
148	144
56	156
147	144
99	144
87	164
187	190
187	150
28	162
51	148
58	154
76	200
38	164
82	160
23	162
140	152
117	158
142	160
113	170
41	168
59	158
73	150
45	162
16	172
90	158
68	140
128	140
90	134
125	162
58	170
71	162
36	146
132	168
62	148
88	136
94	154
102	164
86	168
212124	182
53	148
64	170
123123	168
48	150
24	164
122	154
104	160
1242351325	194
53	152
179	154
140	154
197	164
80	168
